injectionId,authorId,split,component,collisionState,centerLabel,labelMultiplicity,labelAreaPixels,offsetIndex,drawIndex,referenceX,referenceY,raDeg,decDeg,offsetRadiusPixels,offsetRadiusArcsec,topologyRule,segmentedFraction5x5,sameLabelFraction5x5,inputF090WVegaMag,inputF150WVegaMag,inputF090WMinusF150WMag
I-158741-01-01,158741,validation,other,blank,0,0,,1,1,6435.738840743366,3912.8237538460476,163.36327399625037,16.761686960895947,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,25.133611581275073,24.319,0.8146115812750745
I-158741-01-02,158741,validation,other,blank,0,0,,1,2,6435.738840743366,3912.8237538460476,163.36327399625037,16.761686960895947,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,25.40371997409391,24.319,1.0847199740939102
I-158741-01-03,158741,validation,other,blank,0,0,,1,3,6435.738840743366,3912.8237538460476,163.36327399625037,16.761686960895947,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,25.533611581275075,24.719,0.8146115812750745
I-158741-01-04,158741,validation,other,blank,0,0,,1,4,6435.738840743366,3912.8237538460476,163.36327399625037,16.761686960895947,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,25.803719974093912,24.719,1.0847199740939102
I-158741-01-05,158741,validation,other,blank,0,0,,1,5,6435.738840743366,3912.8237538460476,163.36327399625037,16.761686960895947,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,25.933611581275073,25.119,0.8146115812750745
I-158741-01-06,158741,validation,other,blank,0,0,,1,6,6435.738840743366,3912.8237538460476,163.36327399625037,16.761686960895947,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,26.20371997409391,25.119,1.0847199740939102
I-158741-01-07,158741,validation,other,blank,0,0,,1,7,6435.738840743366,3912.8237538460476,163.36327399625037,16.761686960895947,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,26.333611581275076,25.519000000000002,0.8146115812750745
I-158741-01-08,158741,validation,other,blank,0,0,,1,8,6435.738840743366,3912.8237538460476,163.36327399625037,16.761686960895947,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,26.603719974093913,25.519000000000002,1.0847199740939102
I-158741-02-01,158741,validation,other,blank,0,0,,2,1,6433.310259884255,3923.6994472904876,163.36335449574193,16.761628649627216,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.133611581275073,24.319,0.8146115812750745
I-158741-02-02,158741,validation,other,blank,0,0,,2,2,6433.310259884255,3923.6994472904876,163.36335449574193,16.761628649627216,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.40371997409391,24.319,1.0847199740939102
I-158741-02-03,158741,validation,other,blank,0,0,,2,3,6433.310259884255,3923.6994472904876,163.36335449574193,16.761628649627216,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.533611581275075,24.719,0.8146115812750745
I-158741-02-04,158741,validation,other,blank,0,0,,2,4,6433.310259884255,3923.6994472904876,163.36335449574193,16.761628649627216,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.803719974093912,24.719,1.0847199740939102
I-158741-02-05,158741,validation,other,blank,0,0,,2,5,6433.310259884255,3923.6994472904876,163.36335449574193,16.761628649627216,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.933611581275073,25.119,0.8146115812750745
I-158741-02-06,158741,validation,other,blank,0,0,,2,6,6433.310259884255,3923.6994472904876,163.36335449574193,16.761628649627216,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.20371997409391,25.119,1.0847199740939102
I-158741-02-07,158741,validation,other,blank,0,0,,2,7,6433.310259884255,3923.6994472904876,163.36335449574193,16.761628649627216,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.333611581275076,25.519000000000002,0.8146115812750745
I-158741-02-08,158741,validation,other,blank,0,0,,2,8,6433.310259884255,3923.6994472904876,163.36335449574193,16.761628649627216,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.603719974093913,25.519000000000002,1.0847199740939102
I-158741-03-01,158741,validation,other,blank,0,0,,3,1,6425.944534997962,3916.1003620232036,163.3632641805372,16.76159787905405,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,25.133611581275073,24.319,0.8146115812750745
I-158741-03-02,158741,validation,other,blank,0,0,,3,2,6425.944534997962,3916.1003620232036,163.3632641805372,16.76159787905405,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,25.40371997409391,24.319,1.0847199740939102
I-158741-03-03,158741,validation,other,blank,0,0,,3,3,6425.944534997962,3916.1003620232036,163.3632641805372,16.76159787905405,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,25.533611581275075,24.719,0.8146115812750745
I-158741-03-04,158741,validation,other,blank,0,0,,3,4,6425.944534997962,3916.1003620232036,163.3632641805372,16.76159787905405,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,25.803719974093912,24.719,1.0847199740939102
I-158741-03-05,158741,validation,other,blank,0,0,,3,5,6425.944534997962,3916.1003620232036,163.3632641805372,16.76159787905405,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,25.933611581275073,25.119,0.8146115812750745
I-158741-03-06,158741,validation,other,blank,0,0,,3,6,6425.944534997962,3916.1003620232036,163.3632641805372,16.76159787905405,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,26.20371997409391,25.119,1.0847199740939102
I-158741-03-07,158741,validation,other,blank,0,0,,3,7,6425.944534997962,3916.1003620232036,163.3632641805372,16.76159787905405,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,26.333611581275076,25.519000000000002,0.8146115812750745
I-158741-03-08,158741,validation,other,blank,0,0,,3,8,6425.944534997962,3916.1003620232036,163.3632641805372,16.76159787905405,4.0,0.12489804560762081,unsegmented-local-field,0.0,0.0,26.603719974093913,25.519000000000002,1.0847199740939102
I-158741-04-01,158741,validation,other,blank,0,0,,4,1,6416.238840743366,3912.8237538460476,163.36320069141675,16.761533084780677,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.133611581275073,24.319,0.8146115812750745
I-158741-04-02,158741,validation,other,blank,0,0,,4,2,6416.238840743366,3912.8237538460476,163.36320069141675,16.761533084780677,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.40371997409391,24.319,1.0847199740939102
I-158741-04-03,158741,validation,other,blank,0,0,,4,3,6416.238840743366,3912.8237538460476,163.36320069141675,16.761533084780677,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.533611581275075,24.719,0.8146115812750745
I-158741-04-04,158741,validation,other,blank,0,0,,4,4,6416.238840743366,3912.8237538460476,163.36320069141675,16.761533084780677,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.803719974093912,24.719,1.0847199740939102
I-158741-04-05,158741,validation,other,blank,0,0,,4,5,6416.238840743366,3912.8237538460476,163.36320069141675,16.761533084780677,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.933611581275073,25.119,0.8146115812750745
I-158741-04-06,158741,validation,other,blank,0,0,,4,6,6416.238840743366,3912.8237538460476,163.36320069141675,16.761533084780677,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.20371997409391,25.119,1.0847199740939102
I-158741-04-07,158741,validation,other,blank,0,0,,4,7,6416.238840743366,3912.8237538460476,163.36320069141675,16.761533084780677,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.333611581275076,25.519000000000002,0.8146115812750745
I-158741-04-08,158741,validation,other,blank,0,0,,4,8,6416.238840743366,3912.8237538460476,163.36320069141675,16.761533084780677,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.603719974093913,25.519000000000002,1.0847199740939102
I-158741-05-01,158741,validation,other,blank,0,0,,5,1,6419.046307425939,3905.110302529809,163.3631476769943,16.76158300331849,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.133611581275073,24.319,0.8146115812750745
I-158741-05-02,158741,validation,other,blank,0,0,,5,2,6419.046307425939,3905.110302529809,163.3631476769943,16.76158300331849,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.40371997409391,24.319,1.0847199740939102
I-158741-05-03,158741,validation,other,blank,0,0,,5,3,6419.046307425939,3905.110302529809,163.3631476769943,16.76158300331849,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.533611581275075,24.719,0.8146115812750745
I-158741-05-04,158741,validation,other,blank,0,0,,5,4,6419.046307425939,3905.110302529809,163.3631476769943,16.76158300331849,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.803719974093912,24.719,1.0847199740939102
I-158741-05-05,158741,validation,other,blank,0,0,,5,5,6419.046307425939,3905.110302529809,163.3631476769943,16.76158300331849,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.933611581275073,25.119,0.8146115812750745
I-158741-05-06,158741,validation,other,blank,0,0,,5,6,6419.046307425939,3905.110302529809,163.3631476769943,16.76158300331849,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.20371997409391,25.119,1.0847199740939102
I-158741-05-07,158741,validation,other,blank,0,0,,5,7,6419.046307425939,3905.110302529809,163.3631476769943,16.76158300331849,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.333611581275076,25.519000000000002,0.8146115812750745
I-158741-05-08,158741,validation,other,blank,0,0,,5,8,6419.046307425939,3905.110302529809,163.3631476769943,16.76158300331849,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.603719974093913,25.519000000000002,1.0847199740939102
I-158741-06-01,158741,validation,other,blank,0,0,,6,1,6426.155062611363,3901.006060809901,163.36314057635772,16.761653872327393,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.133611581275073,24.319,0.8146115812750745
I-158741-06-02,158741,validation,other,blank,0,0,,6,2,6426.155062611363,3901.006060809901,163.36314057635772,16.761653872327393,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.40371997409391,24.319,1.0847199740939102
I-158741-06-03,158741,validation,other,blank,0,0,,6,3,6426.155062611363,3901.006060809901,163.36314057635772,16.761653872327393,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.533611581275075,24.719,0.8146115812750745
I-158741-06-04,158741,validation,other,blank,0,0,,6,4,6426.155062611363,3901.006060809901,163.36314057635772,16.761653872327393,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.803719974093912,24.719,1.0847199740939102
I-158741-06-05,158741,validation,other,blank,0,0,,6,5,6426.155062611363,3901.006060809901,163.36314057635772,16.761653872327393,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.933611581275073,25.119,0.8146115812750745
I-158741-06-06,158741,validation,other,blank,0,0,,6,6,6426.155062611363,3901.006060809901,163.36314057635772,16.761653872327393,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.20371997409391,25.119,1.0847199740939102
I-158741-06-07,158741,validation,other,blank,0,0,,6,7,6426.155062611363,3901.006060809901,163.36314057635772,16.761653872327393,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.333611581275076,25.519000000000002,0.8146115812750745
I-158741-06-08,158741,validation,other,blank,0,0,,6,8,6426.155062611363,3901.006060809901,163.36314057635772,16.761653872327393,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.603719974093913,25.519000000000002,1.0847199740939102
I-158741-07-01,158741,validation,other,blank,0,0,,7,1,6429.0202575428675,3908.3921189574926,163.36321221746908,16.761649895690315,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,25.133611581275073,24.319,0.8146115812750745
I-158741-07-02,158741,validation,other,blank,0,0,,7,2,6429.0202575428675,3908.3921189574926,163.36321221746908,16.761649895690315,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,25.40371997409391,24.319,1.0847199740939102
I-158741-07-03,158741,validation,other,blank,0,0,,7,3,6429.0202575428675,3908.3921189574926,163.36321221746908,16.761649895690315,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,25.533611581275075,24.719,0.8146115812750745
I-158741-07-04,158741,validation,other,blank,0,0,,7,4,6429.0202575428675,3908.3921189574926,163.36321221746908,16.761649895690315,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,25.803719974093912,24.719,1.0847199740939102
I-158741-07-05,158741,validation,other,blank,0,0,,7,5,6429.0202575428675,3908.3921189574926,163.36321221746908,16.761649895690315,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,25.933611581275073,25.119,0.8146115812750745
I-158741-07-06,158741,validation,other,blank,0,0,,7,6,6429.0202575428675,3908.3921189574926,163.36321221746908,16.761649895690315,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,26.20371997409391,25.119,1.0847199740939102
I-158741-07-07,158741,validation,other,blank,0,0,,7,7,6429.0202575428675,3908.3921189574926,163.36321221746908,16.761649895690315,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,26.333611581275076,25.519000000000002,0.8146115812750745
I-158741-07-08,158741,validation,other,blank,0,0,,7,8,6429.0202575428675,3908.3921189574926,163.36321221746908,16.761649895690315,4.5,0.14051030130857342,unsegmented-local-field,0.0,0.0,26.603719974093913,25.519000000000002,1.0847199740939102
I-158741-08-01,158741,validation,other,blank,0,0,,8,1,6435.952292059605,3903.63122052862,163.36319904086037,16.761721733821627,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.133611581275073,24.319,0.8146115812750745
I-158741-08-02,158741,validation,other,blank,0,0,,8,2,6435.952292059605,3903.63122052862,163.36319904086037,16.761721733821627,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.40371997409391,24.319,1.0847199740939102
I-158741-08-03,158741,validation,other,blank,0,0,,8,3,6435.952292059605,3903.63122052862,163.36319904086037,16.761721733821627,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.533611581275075,24.719,0.8146115812750745
I-158741-08-04,158741,validation,other,blank,0,0,,8,4,6435.952292059605,3903.63122052862,163.36319904086037,16.761721733821627,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.803719974093912,24.719,1.0847199740939102
I-158741-08-05,158741,validation,other,blank,0,0,,8,5,6435.952292059605,3903.63122052862,163.36319904086037,16.761721733821627,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.933611581275073,25.119,0.8146115812750745
I-158741-08-06,158741,validation,other,blank,0,0,,8,6,6435.952292059605,3903.63122052862,163.36319904086037,16.761721733821627,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.20371997409391,25.119,1.0847199740939102
I-158741-08-07,158741,validation,other,blank,0,0,,8,7,6435.952292059605,3903.63122052862,163.36319904086037,16.761721733821627,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.333611581275076,25.519000000000002,0.8146115812750745
I-158741-08-08,158741,validation,other,blank,0,0,,8,8,6435.952292059605,3903.63122052862,163.36319904086037,16.761721733821627,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.603719974093913,25.519000000000002,1.0847199740939102
I-162049-01-01,162049,validation,other,blank,0,0,,1,1,6051.044151099116,3962.0366661960225,163.3622334347768,16.75847415868491,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,25.860611581275073,25.046,0.8146115812750745
I-162049-01-02,162049,validation,other,blank,0,0,,1,2,6051.044151099116,3962.0366661960225,163.3622334347768,16.75847415868491,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,26.13071997409391,25.046,1.0847199740939102
I-162049-01-03,162049,validation,other,blank,0,0,,1,3,6051.044151099116,3962.0366661960225,163.3622334347768,16.75847415868491,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,26.260611581275075,25.446,0.8146115812750745
I-162049-01-04,162049,validation,other,blank,0,0,,1,4,6051.044151099116,3962.0366661960225,163.3622334347768,16.75847415868491,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,26.530719974093913,25.446,1.0847199740939102
I-162049-01-05,162049,validation,other,blank,0,0,,1,5,6051.044151099116,3962.0366661960225,163.3622334347768,16.75847415868491,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,26.660611581275074,25.846,0.8146115812750745
I-162049-01-06,162049,validation,other,blank,0,0,,1,6,6051.044151099116,3962.0366661960225,163.3622334347768,16.75847415868491,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,26.93071997409391,25.846,1.0847199740939102
I-162049-01-07,162049,validation,other,blank,0,0,,1,7,6051.044151099116,3962.0366661960225,163.3622334347768,16.75847415868491,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,27.060611581275076,26.246000000000002,0.8146115812750745
I-162049-01-08,162049,validation,other,blank,0,0,,1,8,6051.044151099116,3962.0366661960225,163.3622334347768,16.75847415868491,7.5,0.23418383551428903,unsegmented-local-field,0.0,0.0,27.330719974093913,26.246000000000002,1.0847199740939102
I-162049-02-01,162049,validation,other,blank,0,0,,2,1,6048.100698163129,3970.747826570511,163.362294159613,16.758419576079294,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,25.860611581275073,25.046,0.8146115812750745
I-162049-02-02,162049,validation,other,blank,0,0,,2,2,6048.100698163129,3970.747826570511,163.362294159613,16.758419576079294,12.0,0.37469413682286246,unsegmented-local-field,0.0,0.0,26.13071997409391,25.046,1.0847199740939102
